,A,B,tie,label,id,log_loss,perplexity
348,0.5894,0.2522,0.1583,1,102208792,1.3774216198360183,2.0003755797789275
349,0.6143,0.1809,0.2051,2,102249854,1.584608385709512,2.0003755797789275
350,0.1622,0.6255,0.2122,2,102440574,1.5503009636902647,2.0003755797789275
351,0.787,0.06238,0.1506,1,102720241,2.7746658199381105,2.0003755797789275
352,0.3948,0.1978,0.4075,2,103014146,0.8977862430575086,2.0003755797789275
353,0.4207,0.217,0.3625,0,103300640,0.8661880410189414,2.0003755797789275
354,0.4275,0.294,0.2786,1,104856430,1.2243615408505775,2.0003755797789275
355,0.41,0.262,0.328,0,104868968,0.891568339209629,2.0003755797789275
356,0.5195,0.1641,0.3167,2,105091542,1.1502010932304272,2.0003755797789275
357,0.05243,0.8794,0.06836,1,105651124,0.12870472969043206,1.1373620346837738
358,0.537,0.2703,0.1927,0,105706836,0.6216755902354621,1.8616983548200243
359,0.2644,0.4395,0.2961,2,105763138,1.2169142577752936,2.0003755797789275
360,0.4324,0.2137,0.354,0,105956094,0.8385885917990358,2.0003755797789275
361,0.4177,0.2842,0.298,0,106035300,0.8729328928271503,2.0003755797789275
362,0.1815,0.589,0.2295,1,107099682,0.5294325311085807,1.697667667188565
363,0.2825,0.5503,0.1674,2,107344797,1.7877397305795004,2.0003755797789275
364,0.3843,0.3179,0.2979,1,107512736,1.1461093439508292,2.0003755797789275
365,0.2507,0.575,0.1741,2,107929474,1.7482847463050477,2.0003755797789275
366,0.392,0.3455,0.2625,2,108245066,1.3376902261575805,2.0003755797789275
367,0.5596,0.1412,0.299,2,108619841,1.2069479659768294,2.0003755797789275
368,0.1598,0.514,0.3262,1,108666474,0.6653425368879485,1.9455174010068272
369,0.4866,0.161,0.3523,0,109568328,0.720247768742862,2.0003755797789275
370,0.374,0.1779,0.448,2,110598122,0.8028443284669861,2.0003755797789275
371,0.05347,0.581,0.3655,2,111747539,1.0065477822997153,2.0003755797789275
372,0.1663,0.2015,0.6323,1,111979495,1.6018989662216867,2.0003755797789275
373,0.06155,0.8906,0.04782,1,112250790,0.1158318155251217,1.1228239250439516
374,0.4236,0.3271,0.2493,0,112573067,0.8590034743383842,2.0003755797789275
375,0.5713,0.2229,0.2058,2,112587107,1.5807992087174882,2.0003755797789275
376,0.8267,0.0675,0.1057,0,112938333,0.19023952626257606,1.2095679871265614
377,0.2854,0.3691,0.3455,2,113180402,1.0628813566420057,2.0003755797789275
378,0.4,0.3196,0.2808,1,113322996,1.1409915116369713,2.0003755797789275
379,0.4998,0.2625,0.2379,1,113526296,1.3378122890201063,2.0003755797789275
380,0.2366,0.349,0.4143,0,113972794,1.4415015548285774,2.0003755797789275
381,0.272,0.4016,0.3264,1,114037004,0.9122705035198715,2.0003755797789275
382,0.4934,0.2966,0.2098,1,114720363,1.215144733181008,2.0003755797789275
383,0.38,0.3533,0.2668,1,115196411,1.0405184400878598,2.0003755797789275
384,0.2866,0.4138,0.2998,2,115323295,1.2048681688397833,2.0003755797789275
385,0.1539,0.7373,0.1088,1,115360062,0.304815089644109,1.356356851543128
386,0.7935,0.0757,0.1309,0,115755020,0.23135589139556054,1.260253919454158
387,0.3735,0.2198,0.4065,0,115833760,0.9846210745691757,2.0003755797789275
388,0.504,0.1459,0.35,0,116135851,0.6852429623542033,1.9836329041172889
389,0.712,0.1138,0.1743,0,117042177,0.33979807359079495,1.4047945942438242
390,0.1676,0.1636,0.669,0,117272656,1.7862820043738437,2.0003755797789275
391,0.2109,0.4595,0.3296,1,118159656,0.7776758465740188,2.0003755797789275
392,0.1353,0.3098,0.555,2,118341212,0.5887146032363897,1.801720122807924
393,0.6743,0.1896,0.1362,0,118595921,0.394177895612632,1.4833119169320654
394,0.7217,0.1148,0.1633,0,118722601,0.32599076241664837,1.385387287845949
395,0.3535,0.3188,0.3276,1,118824975,1.1430418568829674,2.0003755797789275
396,0.445,0.2788,0.2761,0,119138094,0.8095273920406807,2.0003755797789275
397,0.069,0.8354,0.09564,1,119160380,0.1798467455608856,1.197088950048705
398,0.4,0.2408,0.3591,0,119265914,0.916412824542642,2.0003755797789275
399,0.3254,0.282,0.3926,1,119300546,1.2659105437634497,2.0003755797789275
400,0.3333,0.328,0.339,0,119510696,1.0991005699278111,2.0003755797789275
401,0.12115,0.7,0.1785,2,120292603,1.7231695847349622,2.0003755797789275
402,0.6084,0.11646,0.2751,1,120298223,2.1502496758310023,2.0003755797789275
403,0.7695,0.1147,0.1158,0,121085978,0.26197371574157396,1.2995351648046072
404,0.1687,0.604,0.2272,0,121115833,1.7795042651879869,2.0003755797789275
405,0.3628,0.2042,0.4329,2,121513463,0.8372157828814488,2.0003755797789275
406,0.705,0.12085,0.174,1,121878316,2.1130863263869664,2.0003755797789275
407,0.591,0.1702,0.2388,0,122208084,0.5259991771364377,1.6918942598357924
408,0.231,0.1865,0.5825,0,122523438,1.4655235976674654,2.0003755797789275
409,0.1364,0.19,0.674,0,122601610,1.992633611072614,2.0003755797789275
410,0.4463,0.1963,0.3574,2,122790857,1.0288384721980868,2.0003755797789275
411,0.4731,0.2988,0.228,0,124044865,0.7483543742686322,2.0003755797789275
412,0.4788,0.2285,0.2927,2,124418647,1.2285230116918295,2.0003755797789275
413,0.5415,0.2318,0.2267,2,125068422,1.4841957859265833,2.0003755797789275
414,0.2329,0.3167,0.4507,2,125577780,0.7972338624840736,2.0003755797789275
415,0.2468,0.1874,0.566,0,125682858,1.3991930105613979,2.0003755797789275
416,0.2177,0.324,0.4583,2,126177764,0.7802140523691479,2.0003755797789275
417,0.1575,0.448,0.3945,0,126904997,1.8485158499235712,2.0003755797789275
418,0.1686,0.6387,0.1926,1,127116268,0.44824237637856745,1.5652413236675304
419,0.1559,0.466,0.3782,2,128368900,0.9725233891650007,2.0003755797789275
420,0.5884,0.2141,0.1976,1,129151326,1.5413812372096862,2.0003755797789275
421,0.697,0.1526,0.1505,0,129257832,0.36116729091887506,1.434869873850759
422,0.1456,0.5527,0.3018,2,129439345,1.1982525915642332,2.0003755797789275
423,0.7876,0.0884,0.1242,0,129481800,0.23895099674117928,1.2700117575065002
424,0.6377,0.161,0.201,2,129920613,1.6039584466694747,2.0003755797789275
425,0.3022,0.2405,0.4575,2,130376213,0.7821798147485036,2.0003755797789275
426,0.2196,0.5317,0.2488,1,130777496,0.6317259260889636,1.881232167097284
427,0.1533,0.5566,0.29,1,130853270,0.5858354447708572,1.7967305643526903
428,0.669,0.1561,0.1749,0,131379339,0.4020529673372278,1.494643868288443
429,0.7583,0.0945,0.1472,0,131454827,0.2766751630107113,1.3186032903746814
430,0.0395,0.315,0.6455,1,131590828,1.155307632344655,2.0003755797789275
431,0.0554,0.881,0.06366,1,131967081,0.12676572861124705,1.1351737973567984
432,0.675,0.1519,0.1732,1,132511780,1.8847039962164773,2.0003755797789275
433,0.7266,0.10425,0.1693,2,133025844,1.7761369898269832,2.0003755797789275
434,0.2695,0.356,0.3745,2,133832350,0.9821321847921423,2.0003755797789275
435,0.2776,0.5703,0.1521,1,134134770,0.561570822771226,1.7532047798746344
436,0.2114,0.6104,0.1781,2,134264759,1.7252847209928164,2.0003755797789275
437,0.4568,0.3284,0.2148,2,134416987,1.5378442592470916,2.0003755797789275
438,0.358,0.259,0.383,0,134688770,1.027473284272747,2.0003755797789275
439,0.6636,0.1266,0.2096,0,134981298,0.40987040157608085,1.50650138974917
440,0.4604,0.3008,0.2389,0,135262034,0.7756747663884666,2.0003755797789275
441,0.03207,0.171,0.797,2,135703586,0.22702693259155032,1.254861600502746
442,0.208,0.656,0.1364,0,135869560,1.5703017027525537,2.0003755797789275
443,0.3909,0.2632,0.346,2,136065660,1.0614689270286632,2.0003755797789275
444,0.425,0.3323,0.2428,0,137036826,0.8556732898136803,2.0003755797789275
445,0.06683,0.8096,0.1238,1,137517882,0.21143473917114788,1.2355140657676502
446,0.16,0.3228,0.517,1,137526381,1.1307430685440252,2.0003755797789275
447,0.4336,0.2617,0.3047,0,138088289,0.8356472431672284,2.0003755797789275
448,0.3103,0.4832,0.2064,1,138208581,0.727297143353091,2.0003755797789275
449,0.2563,0.411,0.333,1,139343777,0.8896770833560651,2.0003755797789275
450,0.2988,0.2057,0.4956,2,140071533,0.7020971575460364,2.0003755797789275
451,0.4587,0.2417,0.2996,1,141257336,1.4200612235907082,2.0003755797789275
452,0.1621,0.3384,0.4995,2,142359881,0.6941242202077719,2.0003755797789275
453,0.2195,0.3816,0.399,2,142467940,0.9189798912993955,2.0003755797789275
454,0.294,0.3767,0.3296,0,142493053,1.2246056516781048,2.0003755797789275
455,0.4094,0.2893,0.3015,0,142505097,0.8932485157236623,2.0003755797789275
456,0.412,0.1669,0.4211,0,142666279,0.886588554425967,2.0003755797789275
457,0.4553,0.2615,0.2832,2,143051684,1.2615908826189335,2.0003755797789275
458,0.746,0.11646,0.1376,0,143611734,0.2930260792954584,1.340514827131984
459,0.309,0.369,0.322,2,144150734,1.1331370140020292,2.0003755797789275
460,0.518,0.2311,0.251,2,144254638,1.382517783566759,2.0003755797789275
461,0.3691,0.4038,0.227,0,144276703,0.9965776099798654,2.0003755797789275
462,0.08923,0.7764,0.1346,1,144419082,0.2533738017726485,1.2884047294296588
463,0.5923,0.1815,0.2263,1,144506029,1.7065194636816596,2.0003755797789275
464,0.1492,0.694,0.157,1,144706335,0.36550285806229776,1.44120340352248
465,0.03842,0.878,0.08344,1,144873681,0.12997512526030464,1.1387536140046226
466,0.1705,0.5176,0.312,2,144980560,1.1648365946443893,2.0003755797789275
467,0.6396,0.1879,0.1724,0,145405672,0.44671449220051423,1.5631382514953367
468,0.3215,0.359,0.3193,1,145561897,1.024504316514388,2.0003755797789275
469,0.4558,0.1672,0.377,2,145822423,0.9756344361346222,2.0003755797789275
470,0.496,0.2368,0.267,2,145827113,1.3201701837374171,2.0003755797789275
471,0.5625,0.1926,0.2448,2,146344468,1.4073919297749324,2.0003755797789275
472,0.2944,0.2188,0.487,0,146787255,1.2229459002597403,2.0003755797789275
473,0.6157,0.1517,0.2324,0,147014780,0.4848365724307919,1.623858222751338
474,0.1494,0.7344,0.11646,1,147063229,0.3089795924771407,1.3620698193667158
475,0.3457,0.3738,0.2805,0,147291492,1.0621748924656786,2.0003755797789275
476,0.177,0.333,0.49,1,147453243,1.0995893283159364,2.0003755797789275
477,0.529,0.2622,0.2091,2,148003798,1.5650339118176948,2.0003755797789275
478,0.0835,0.7476,0.1688,1,148312752,0.2908205127380277,1.3375209949108369
479,0.0814,0.153,0.7656,2,148343740,0.26706278524904525,1.3061470567031954
480,0.5874,0.1613,0.2512,0,148869876,0.5319231924210326,1.7021410257984118
481,0.4058,0.2778,0.3162,2,149284203,1.1512560221535317,2.0003755797789275
482,0.578,0.1912,0.231,0,149603328,0.5482092815429749,1.730354484496731
483,0.5757,0.10565,0.3188,2,149773683,1.1432249455899572,2.0003755797789275
484,0.526,0.2081,0.2659,2,150397391,1.3246289660226962,2.0003755797789275
485,0.3865,0.3267,0.2869,0,150838035,0.9506891068383315,2.0003755797789275
486,0.1453,0.0632,0.7915,2,150929280,0.23375942740475136,1.263334874988159
487,0.3445,0.2362,0.4194,2,151073886,0.8689721270376687,2.0003755797789275
488,0.1799,0.4421,0.378,1,151599737,0.8161317088359303,2.0003755797789275
489,0.391,0.1777,0.4312,2,151642256,0.8412937855554384,2.0003755797789275
490,0.638,0.1283,0.2335,0,152173215,0.4491292725351765,1.56694501211782
491,0.7773,0.11536,0.10724,0,152641577,0.25181158273609916,1.2862838230712048
492,0.207,0.606,0.1873,2,153056933,1.675523476179615,2.0003755797789275
493,0.323,0.2407,0.4363,2,153818336,0.8294726515599157,2.0003755797789275
494,0.2957,0.4194,0.285,1,154166608,0.868850064175143,2.0003755797789275
495,0.4414,0.351,0.2075,2,154592823,1.5725298172349815,2.0003755797789275
496,0.1755,0.6265,0.1982,1,154669960,0.4679067323712893,1.5968684762499683
497,0.5664,0.1915,0.242,0,154791391,0.5683216242953011,1.7651968105449607
498,0.284,0.3052,0.4106,2,155850298,0.8897831557542765,2.0003755797789275
499,0.4348,0.2627,0.3025,2,155853770,1.1957062850902012,2.0003755797789275
500,0.0205,0.9175,0.0622,1,155909853,0.0862918193409427,1.0901335251801554
501,0.3767,0.2932,0.33,1,156534274,1.22685634463936,2.0003755797789275
502,0.244,0.5396,0.2163,0,156778175,1.410388935015202,2.0003755797789275
503,0.0687,0.724,0.2073,1,157287102,0.32291870688399205,1.381201754367911
504,0.4854,0.2688,0.2458,2,157534903,1.4030352740007814,2.0003755797789275
505,0.3967,0.3005,0.3025,0,157635157,0.924258901523332,2.0003755797789275
506,0.576,0.2234,0.2002,0,157721706,0.5511050982675141,1.7348929141131004
507,0.3398,0.4595,0.2004,1,157859809,0.7774316761418449,2.0003755797789275
508,0.573,0.11176,0.3152,0,158789158,0.5566300744783463,1.74474492962457
509,0.02037,0.8677,0.11194,1,158817196,0.14192189909926803,1.152499470366781
510,0.09937,0.6084,0.2922,1,159022796,0.49692528681199993,1.6434819543557344
511,0.1688,0.537,0.2942,1,159177395,0.6216755902354621,1.8624119661730751
512,0.554,0.177,0.2688,1,159325465,1.731594511864669,2.0003755797789275
513,0.1877,0.3496,0.4626,1,159834707,1.0509388191987528,2.0003755797789275
514,0.574,0.1864,0.2394,2,159873344,1.4297035210829427,2.0003755797789275
515,0.6353,0.1593,0.2056,0,159876365,0.45385257050941885,1.5743731350482646
516,0.3025,0.4294,0.2683,1,160293935,0.845509532809313,2.0003755797789275
517,0.06274,0.7764,0.1609,1,160372373,0.2531296909451212,1.2881082657296978
518,0.2483,0.4622,0.2896,1,160497620,0.7718480155100209,2.0003755797789275
519,0.5835,0.1693,0.2473,0,160574040,0.5388395846563131,1.7138829885640108
520,0.2075,0.1378,0.655,2,162827884,0.4235701657402456,1.5273315266318237
521,0.0965,0.6787,0.225,0,162913875,2.338430779336752,2.0003755797789275
522,0.7705,0.0855,0.1438,1,163136960,2.4589358592676245,2.0003755797789275
523,0.1777,0.331,0.4915,0,163230945,1.727709229350185,2.0003755797789275
524,0.1919,0.411,0.3972,2,163676223,0.9232730595003059,2.0003755797789275
525,0.1841,0.4675,0.3486,1,163690963,0.7605373759321247,2.0003755797789275
526,0.1295,0.657,0.2134,1,163743238,0.41984853881725104,1.5217962279677093
527,0.2372,0.2496,0.513,0,163859185,1.438924897901849,2.0003755797789275
528,0.4648,0.251,0.284,1,164059111,1.3821515502720594,2.0003755797789275
529,0.0799,0.374,0.5464,2,164614087,0.6047334070720661,1.8308706328726587
530,0.3357,0.3394,0.325,0,164806500,1.0915571566186721,2.0003755797789275
531,0.502,0.1792,0.319,2,164977642,1.1425205639226492,2.0003755797789275
532,0.1294,0.6646,0.2062,0,165924848,2.045011223035702,2.0003755797789275
533,0.01979,0.8945,0.0859,1,166103899,0.11165378551154737,1.1181734944108042
534,0.6714,0.1511,0.1775,0,166267452,0.39840997605872674,1.4894919678823606
535,0.4736,0.2517,0.2747,1,166294441,1.3794816827023837,2.0003755797789275
536,0.4983,0.2585,0.2433,0,166521648,0.6966930667720246,2.0003755797789275
537,0.1458,0.1772,0.677,2,167005382,0.3901976359773759,1.4772034873774555
538,0.2255,0.331,0.4436,1,167101867,1.1055937610815285,2.0003755797789275
539,0.2499,0.5034,0.2467,1,167265396,0.6863345021424385,1.9865928908195531
540,0.1221,0.4863,0.3916,2,167278818,0.9375103782928839,2.0003755797789275
541,0.2761,0.247,0.477,0,167463142,1.287030753465749,2.0003755797789275
542,0.565,0.1931,0.242,0,167876959,0.5710332589657219,1.77021142976101
543,0.3943,0.322,0.2837,1,167957798,1.1331370140020292,2.0003755797789275
544,0.7793,0.09827,0.12256,0,168996339,0.24948527101216994,1.2834448909537233
545,0.3013,0.1864,0.512,2,169063413,0.6689042999994143,1.951802261488111
546,0.1588,0.11383,0.7275,0,169526192,1.8402079574737735,2.0003755797789275
547,0.661,0.1198,0.219,0,169684936,0.41373949566820717,1.512363004996043
548,0.1064,0.627,0.2666,1,169715561,0.466822464890521,1.5950219451734784
549,0.7734,0.08136,0.1451,0,169751275,0.2568493767660563,1.2928130245941083
550,0.4656,0.2278,0.3066,1,169758664,1.479360965872,2.0003755797789275
551,0.01993,0.9297,0.0503,1,169993692,0.07281521388250534,1.075530267354009
552,0.2673,0.2476,0.485,2,170014023,0.7233849241675269,2.0003755797789275
553,0.091,0.7144,0.1948,1,170212609,0.3365576738462639,1.4002356425114313
554,0.2505,0.2717,0.4778,0,170249524,1.3843431409886289,2.0003755797789275
555,0.2435,0.59,0.1669,1,170319345,0.5281417184921655,1.6960412196297083
556,0.461,0.2622,0.277,0,170457446,0.7747369308414251,2.0003755797789275
557,0.2164,0.333,0.4504,2,170935158,0.7974095324810292,2.0003755797789275
558,0.1893,0.2668,0.544,2,171084912,0.6090286285346947,1.839014983772768
559,0.3372,0.1913,0.4717,2,171367910,0.7515772148094061,2.0003755797789275
560,0.7417,0.0998,0.1587,1,171385530,2.3048455332148703,2.0003755797789275
561,0.2035,0.4846,0.3118,0,171404634,1.5920103867648079,2.0003755797789275
562,0.659,0.146,0.195,2,171497432,1.635153261926802,2.0003755797789275
563,0.2817,0.517,0.201,1,171753964,0.6594165627943049,1.933700858933861
564,0.517,0.2307,0.2522,0,171887744,0.6595386405579919,1.9342619946449635
565,0.0942,0.6177,0.288,1,171978632,0.4817305479788069,1.6186390100389636
566,0.2188,0.2908,0.4902,0,171995062,1.5195815833122392,2.0003755797789275
567,0.5215,0.2678,0.2108,1,173638961,1.3175537693066393,2.0003755797789275
568,0.2534,0.1175,0.629,0,173729787,1.3725319807589067,2.0003755797789275
569,0.2383,0.3357,0.426,0,173799147,1.4343035803062512,2.0003755797789275
570,0.08624,0.661,0.2524,2,173942635,1.3763929894163662,2.0003755797789275
571,0.3735,0.2284,0.398,2,174165605,0.9213087951548486,2.0003755797789275
572,0.546,0.1898,0.2642,0,174210323,0.605200254680667,1.8314594328825755
573,0.2426,0.545,0.2126,1,174239985,0.6072349060806679,1.8354271943640628
574,0.1257,0.627,0.2473,1,174365281,0.4668835019094919,1.5950836649924385
575,0.1908,0.3167,0.4924,1,174564892,1.149834904639213,2.0003755797789275
576,0.05518,0.839,0.106,1,174580045,0.17576391690887838,1.1921893664359346
577,0.4272,0.305,0.2678,1,174799786,1.187667656593766,2.0003755797789275
578,0.1893,0.632,0.1786,2,175081237,1.7224247758269908,2.0003755797789275
579,0.3657,0.3125,0.322,1,175284770,1.1633949206332082,2.0003755797789275
580,0.3777,0.1504,0.472,2,175461577,0.7509376875110129,2.0003755797789275
581,0.1108,0.2585,0.631,0,175717836,2.200402869847273,2.0003755797789275
582,0.3533,0.449,0.1976,1,175888324,0.8006668643513356,2.0003755797789275
583,0.1294,0.598,0.2725,1,175995063,0.513922863180571,1.6719518613217648
584,0.09406,0.7354,0.1708,2,176656350,1.7675834613207975,2.0003755797789275
585,0.2683,0.3684,0.363,2,176979943,1.0130060498270148,2.0003755797789275
586,0.2368,0.1969,0.5664,2,177022352,0.5685657649215138,1.7658937336577727
587,0.42,0.2234,0.3567,2,177460908,1.0308897549686442,2.0003755797789275
588,0.389,0.1753,0.4358,1,177932764,1.7412965976711194,2.0003755797789275
589,0.2323,0.4214,0.3464,2,177969330,1.0601805524218268,2.0003755797789275
590,0.0646,0.768,0.1672,2,178114498,1.7882252506934315,2.0003755797789275
591,0.542,0.2064,0.2517,2,178768580,1.3796037455649095,2.0003755797789275
592,0.3965,0.1951,0.4084,2,179662488,0.8953924657325197,2.0003755797789275
593,0.4397,0.1755,0.385,2,179757471,0.9547306905838326,2.0003755797789275
594,0.662,0.143,0.1948,2,179926491,1.635535491505848,2.0003755797789275
595,0.2118,0.6123,0.176,1,180039088,0.4906473278290581,1.6334987062743866
596,0.5747,0.2139,0.2113,1,180585934,1.5422779980192654,2.0003755797789275
597,0.08875,0.7026,0.2085,2,180795941,1.567712895167087,2.0003755797789275
598,0.3562,0.3054,0.3384,0,180822212,1.032259618196558,2.0003755797789275
599,0.4998,0.2069,0.2932,2,181333923,1.2267342668756733,2.0003755797789275
600,0.1833,0.4744,0.3423,1,181579619,0.7457777173419037,2.0003755797789275
601,0.4426,0.3196,0.2379,1,181584535,1.1408694636719696,2.0003755797789275
602,0.2418,0.439,0.319,2,181765556,1.142154375331435,2.0003755797789275
603,0.0752,0.09766,0.827,2,182017603,0.1897711109473987,1.2089457519150162
604,0.2744,0.358,0.3677,1,182092577,1.027473284272747,2.0003755797789275
605,0.4067,0.3918,0.2015,0,182107952,0.8997074068550813,2.0003755797789275
606,0.501,0.237,0.2617,2,182331123,1.3402406546564225,2.0003755797789275
607,0.5205,0.1632,0.3164,1,182659650,1.8128518330398715,2.0003755797789275
608,0.398,0.3962,0.2058,2,182894492,1.5807992087174882,2.0003755797789275
609,0.2898,0.4656,0.2448,1,183024850,0.7646016239814503,2.0003755797789275
610,0.918,0.0362,0.04608,0,183229951,0.08583604116293092,1.0896499460994904
611,0.2123,0.4546,0.333,0,183711802,1.549725755161319,2.0003755797789275
612,0.2903,0.5713,0.1385,1,183840153,0.5599820212301223,1.75076345118337
